TimeSurvived,PhysicalDamageDone,MagicDamageDone,RawPhysicalDamageDone,RawMagicDamageDone,PlayerHealingReceived,PlayerHealth,PlayerSpeed,PlayerDefense,MeleeDamageScore,RangeDamageScore,ManaUsed,EnemySpawns,EnemyDamageByType,Reward
506.8722,0.0000,0.0000,0.8333,5.1667,6.0000,50.0000,15.4316,5.0000,23,17,601,79;20;30;42;13;14;26;5,0.0000;0.0000;0.0000;0.0000;0.0000;5.0000;0.0000;1.0000,0.6556
505.5935,0.0000,0.0000,0.0000,5.0000,5.0000,50.0000,15.7860,5.0000,24,17,604,80;21;30;44;14;15;26;4,0.0000;0.0000;0.0000;0.0000;0.0000;5.0000;0.0000;0.0000,0.6533
524.4114,0.0000,0.0000,0.0000,10.0000,10.0000,50.0000,15.9373,5.0000,25,18,624,81;22;32;43;13;16;30;4,0.0000;0.0000;0.0000;0.0000;0.0000;10.0000;0.0000;0.0000,0.6744
140.0000,0.0000,0.0000,4.5000,0.0000,4.5000,50.0000,1.5000,0.5000,5,3,10,2;1;1;1;0;0;0;0,0.0000;4.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2847
149.8259,0.0000,0.0000,2.0000,0.0000,2.0000,50.0000,1.6622,0.5000,5,3,21,5;0;2;1;1;0;1;0,1.5000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2956
153.9113,0.0000,0.0000,8.5000,0.0000,8.5000,50.0000,1.8011,0.5000,5,4,30,4;0;1;1;1;2;2;0,1.0000;0.0000;0.5000;2.5000;0.0000;0.0000;4.5000;0.0000,0.2992
159.1080,5.7750,5.2250,10.5000,9.5000,9.0000,39.0000,2.1640,0.5000,6,4,47,7;2;2;2;2;1;3;0,2.5000;0.0000;1.0000;2.5000;4.5000;9.5000;0.0000;0.0000,0.3211
170.0607,0.0000,0.0000,15.5000,0.0000,26.5000,50.0000,2.2330,0.5000,6,4,61,13;1;4;3;2;1;4;0,2.0000;0.0000;2.0000;2.5000;0.0000;0.0000;9.0000;0.0000,0.3145
182.5322,0.0000,0.0000,16.0000,9.0000,25.0000,50.0000,2.8156,1.0000,7,5,69,11;2;6;6;1;1;4;0,0.0000;0.0000;0.0000;8.0000;0.0000;9.0000;8.0000;0.0000,0.3296
188.8451,0.0000,0.0000,16.0000,9.0000,25.0000,50.0000,2.9614,1.0000,7,5,79,11;2;4;4;1;2;4;1,0.0000;8.0000;0.0000;4.0000;0.0000;9.0000;4.0000;0.0000,0.3360
197.5833,5.9091,4.0909,26.0000,18.0000,34.0000,40.0000,3.4244,1.0000,7,6,99,16;3;4;6;2;2;5;1,0.0000;4.0000;0.0000;2.0000;8.0000;18.0000;12.0000;0.0000,0.3603
140.0000,0.0000,0.0000,0.5000,0.0000,0.5000,50.0000,1.5000,0.5000,5,3,10,2;0;0;0;1;0;1;0,0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2847
148.4259,9.9918,16.5082,11.5000,19.0000,4.0000,23.5000,1.7358,0.5000,5,3,22,2;1;0;2;0;2;1;0,0.0000;4.5000;0.0000;2.5000;0.0000;19.0000;4.5000;0.0000,0.3377
157.8696,12.5000,19.0000,12.5000,19.0000,0.0000,0.0000,1.7971,0.5000,5,3,37,3;1;0;1;1;3;3;0,1.0000;4.5000;0.0000;2.5000;0.0000;19.0000;4.5000;0.0000,0.3556
140.0000,7.0000,0.0000,9.0000,0.0000,2.0000,43.0000,1.5000,0.5000,5,3,10,0;0;0;1;1;0;1;0,0.0000;0.0000;0.0000;0.0000;4.5000;0.0000;4.5000;0.0000,0.2963
146.3520,0.0000,0.0000,1.0000,0.0000,7.0000,49.0000,1.6078,0.5000,5,3,23,2;0;0;1;0;2;3;0,1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2905
156.8988,4.0385,10.9615,7.0000,19.0000,11.0000,34.0000,2.0606,0.5000,5,3,32,1;0;0;2;0;3;4;0,0.0000;0.0000;0.0000;2.5000;0.0000;19.0000;4.5000;0.0000,0.3278
164.5473,14.0000,28.5000,14.0000,28.5000,0.0000,0.0000,2.0847,0.5000,6,4,44,2;2;0;2;0;4;4;0,0.0000;4.5000;0.0000;5.0000;0.0000;28.5000;4.5000;0.0000,0.3814
140.0000,2.8929,6.1071,4.5000,9.5000,5.0000,41.0000,1.5000,0.5000,5,3,10,0;0;0;1;0;1;1;0,0.0000;0.0000;0.0000;0.0000;0.0000;9.5000;4.5000;0.0000,0.2997
149.7968,10.2708,6.7292,14.5000,9.5000,7.0000,24.0000,1.7488,0.5000,5,3,24,2;0;0;3;0;2;2;0,0.5000;0.0000;0.0000;5.0000;0.0000;9.5000;9.0000;0.0000,0.3233
154.2284,13.0000,19.0000,13.0000,19.0000,0.0000,0.0000,2.0228,0.5000,6,4,35,3;0;1;1;0;3;4;0,1.0000;0.0000;0.5000;2.5000;0.0000;19.0000;9.0000;0.0000,0.3520
140.0000,0.0000,0.0000,2.5000,0.0000,2.5000,50.0000,1.5000,0.5000,5,3,10,1;0;0;2;0;1;0;0,0.0000;0.0000;0.0000;2.5000;0.0000;0.0000;0.0000;0.0000,0.2847
149.3960,2.5200,7.9800,3.0000,9.5000,2.0000,39.5000,1.7160,0.5000,5,3,22,2;0;0;1;0;3;1;0,0.5000;0.0000;0.0000;2.5000;0.0000;9.5000;0.0000;0.0000,0.3123
156.0688,12.5000,28.5000,12.5000,28.5000,0.0000,0.0000,2.0496,0.5000,5,4,36,3;1;0;2;0;4;2;0,1.0000;4.5000;0.0000;2.5000;0.0000;28.5000;4.5000;0.0000,0.3692
140.0000,0.0000,9.5000,0.0000,9.5000,0.0000,40.5000,1.5000,0.5000,5,3,10,0;0;0;0;0;2;0;0,0.0000;0.0000;0.0000;0.0000;0.0000;9.5000;0.0000;0.0000,0.3005
148.2004,1.8023,13.6977,2.5000,19.0000,6.0000,25.0000,1.6393,0.5000,5,3,24,1;0;0;1;0;3;2;0,0.0000;0.0000;0.0000;2.5000;0.0000;19.0000;0.0000;0.0000,0.3186
157.7835,9.5000,28.5000,9.5000,28.5000,0.0000,0.0000,1.8411,0.5000,5,4,35,3;0;0;1;0;3;5;0,0.5000;0.0000;0.0000;0.0000;0.0000;28.5000;9.0000;0.0000,0.3667
140.0000,4.8788,6.6212,7.0000,9.5000,5.0000,38.5000,1.5000,0.5000,5,3,10,0;0;0;1;0;1;1;0,0.0000;0.0000;0.0000;2.5000;0.0000;9.5000;4.5000;0.0000,0.3038
147.5563,4.3776,15.1224,5.5000,19.0000,5.0000,19.0000,1.7215,0.5000,5,3,21,2;0;2;0;0;2;1;0,0.5000;0.0000;0.5000;0.0000;0.0000;19.0000;4.5000;0.0000,0.3250
156.2090,7.5000,19.0000,7.5000,19.0000,0.0000,0.0000,1.8896,0.5000,5,4,34,1;0;0;1;0;5;2;0,0.5000;0.0000;0.0000;2.5000;0.0000;19.0000;4.5000;0.0000,0.3456
140.0000,0.5000,0.0000,4.5000,0.0000,4.0000,49.5000,1.5000,0.5000,5,3,10,1;1;1;0;0;0;1;0,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;4.5000;0.0000,0.2855
149.1727,0.0000,8.5000,0.0000,9.5000,1.0000,41.0000,1.7385,0.5000,5,3,24,1;0;1;1;0;3;1;0,0.0000;0.0000;0.0000;0.0000;0.0000;9.5000;0.0000;0.0000,0.3083
155.9869,7.0000,38.0000,7.0000,38.0000,0.0000,0.0000,1.8871,0.5000,5,3,34,1;0;0;2;0;4;3;0,0.0000;0.0000;0.0000;2.5000;0.0000;38.0000;4.5000;0.0000,0.3762
140.0000,5.0000,0.0000,9.0000,0.0000,4.0000,45.0000,1.5000,0.5000,5,3,10,1;1;0;0;0;0;2;0,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;9.0000;0.0000,0.2930
149.8102,0.0000,0.0000,0.0000,9.5000,12.0000,47.5000,1.6386,0.5000,5,3,20,1;1;1;0;0;2;1;0,0.0000;0.0000;0.0000;0.0000;0.0000;9.5000;0.0000;0.0000,0.2957
155.0551,9.5282,10.9718,16.5000,19.0000,15.0000,27.0000,1.8134,0.5000,5,4,36,2;2;0;1;0;4;2;0,0.5000;4.5000;0.0000;2.5000;0.0000;19.0000;9.0000;0.0000,0.3337
163.0398,4.5000,28.5000,4.5000,28.5000,0.0000,0.0000,2.0312,0.5000,6,4,45,3;1;0;1;0;5;4;0,0.0000;0.0000;0.0000;0.0000;0.0000;28.5000;4.5000;0.0000,0.3634
140.0000,1.9286,4.0714,4.5000,9.5000,8.0000,44.0000,1.5000,0.5000,5,3,10,0;0;0;1;0;1;1;0,0.0000;0.0000;0.0000;0.0000;0.0000;9.5000;4.5000;0.0000,0.2947
148.4382,4.4545,6.0455,7.0000,9.5000,6.0000,33.5000,1.7021,0.5000,5,3,21,1;0;0;2;0;2;2;0,0.0000;0.0000;0.0000;2.5000;0.0000;9.5000;4.5000;0.0000,0.3112
153.8085,9.5667,4.4333,20.5000,9.5000,16.0000,19.5000,1.9756,0.5000,5,4,36,1;1;0;1;0;3;5;0,0.0000;4.5000;0.0000;2.5000;0.0000;9.5000;13.5000;0.0000,0.3212
158.8346,12.5000,38.0000,12.5000,38.0000,0.0000,0.0000,2.0470,0.5000,6,4,47,3;2;0;2;0;5;3;0,1.0000;0.0000;0.0000;2.5000;0.0000;38.0000;9.0000;0.0000,0.3865
140.0000,2.0833,7.9167,2.5000,9.5000,2.0000,40.0000,1.5000,0.5000,5,3,10,0;0;0;1;0;1;1;0,0.0000;0.0000;0.0000;2.5000;0.0000;9.5000;0.0000;0.0000,0.3013
146.1466,0.0000,0.0000,1.5000,0.0000,8.0000,46.5000,1.7491,0.5000,5,3,22,3;0;2;0;1;1;1;0,1.0000;0.0000;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2905
155.4440,10.1133,10.3867,18.5000,19.0000,17.0000,26.0000,1.7486,0.5000,6,4,38,2;2;0;2;1;3;2;0,0.5000;4.5000;0.0000;0.0000;4.5000;19.0000;9.0000;0.0000,0.3338
166.0484,14.0000,19.0000,14.0000,19.0000,0.0000,0.0000,2.2610,0.5000,5,4,49,2;1;1;2;0;5;4;0,0.5000;0.0000;0.0000;0.0000;0.0000;19.0000;13.5000;0.0000,0.3666
140.0000,0.5000,0.0000,7.5000,0.0000,7.0000,49.5000,1.5000,0.5000,5,3,10,2;1;1;1;0;0;0;0,0.5000;4.5000;0.0000;2.5000;0.0000;0.0000;0.0000;0.0000,0.2855
146.1000,1.7647,2.2353,7.5000,9.5000,13.0000,45.5000,1.6928,0.5000,5,3,24,6;2;1;2;0;1;0;0,2.0000;0.0000;0.5000;5.0000;0.0000;9.5000;0.0000;0.0000,0.2967
154.2654,0.0000,0.0000,3.0000,9.5000,17.0000,50.0000,1.9086,0.5000,6,4,37,9;1;2;2;2;1;0;0,2.5000;0.0000;0.5000;0.0000;0.0000;9.5000;0.0000;0.0000,0.2983
160.6138,0.0000,0.0000,3.0000,19.0000,22.0000,50.0000,2.1213,0.5000,6,4,47,8;2;3;2;1;3;0;0,2.5000;0.0000;0.5000;0.0000;0.0000;19.0000;0.0000;0.0000,0.3048
171.5133,0.1724,0.3276,5.0000,9.5000,14.0000,49.5000,2.2030,0.5000,6,4,54,10;2;4;3;2;2;0;0,1.0000;0.0000;1.5000;2.5000;0.0000;9.5000;0.0000;0.0000,0.3187
177.1720,2.0000,3.0000,12.0000,18.0000,25.0000,44.5000,3.1540,1.0000,6,5,80,15;3;4;4;3;3;2;0,0.0000;4.0000;0.0000;4.0000;0.0000;18.0000;4.0000;0.0000,0.3286
189.5556,0.0000,0.0000,12.0000,18.0000,35.5000,50.0000,3.3362,1.0000,7,5,86,19;3;4;4;3;4;1;0,0.0000;4.0000;0.0000;0.0000;4.0000;18.0000;4.0000;0.0000,0.3355
196.6190,0.0000,0.0000,26.0000,9.0000,35.0000,50.0000,3.6509,1.0000,7,5,97,19;3;6;7;2;3;4;0,0.0000;8.0000;0.0000;6.0000;4.0000;9.0000;8.0000;0.0000,0.3428
207.7357,0.0000,0.0000,12.0000,18.0000,30.0000,50.0000,3.7110,1.0000,8,5,111,20;4;7;6;3;5;2;0,0.0000;0.0000;0.0000;4.0000;4.0000;18.0000;4.0000;0.0000,0.3548
215.0219,0.3077,0.6923,12.0000,27.0000,38.0000,50.0000,3.9580,1.0000,8,6,114,21;3;7;6;3;6;2;0,0.0000;0.0000;0.0000;4.0000;0.0000;27.0000;8.0000;0.0000,0.3656
220.7492,0.0000,0.0000,19.0000,25.5000,44.5000,50.0000,4.8163,1.5000,8,6,142,27;3;12;8;4;5;3;0,0.0000;7.0000;0.0000;1.5000;10.5000;25.5000;0.0000;0.0000,0.3659
229.1125,0.0000,0.0000,13.5000,17.0000,30.5000,50.0000,4.7968,1.5000,9,6,156,28;5;8;9;5;8;2;0,0.0000;3.5000;0.0000;3.0000;3.5000;17.0000;3.5000;0.0000,0.3743
232.8493,0.0000,0.0000,10.0000,34.0000,44.0000,50.0000,5.2358,1.5000,10,7,154,31;3;10;9;4;8;2;0,0.0000;3.5000;0.0000;3.0000;3.5000;34.0000;0.0000;0.0000,0.3797
140.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,1.5000,0.5000,5,3,10,3;0;0;1;1;0;0;0,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2847
146.6162,0.0000,0.0000,4.5000,0.0000,4.5000,50.0000,1.7028,0.5000,5,3,20,3;4;0;0;1;0;0;0,0.0000;4.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2915
157.4061,0.5000,0.0000,12.5000,0.0000,12.0000,49.5000,1.9942,0.5000,6,4,32,9;2;0;1;3;0;0;0,1.0000;0.0000;0.0000;2.5000;9.0000;0.0000;0.0000;0.0000,0.3043
165.0353,4.4423,2.5577,16.5000,9.5000,19.0000,42.5000,2.0307,0.5000,6,4,47,9;4;1;1;2;1;2;0,3.0000;4.5000;0.0000;0.0000;4.5000;9.5000;4.5000;0.0000,0.3223
169.3909,10.0000,0.0000,25.0000,0.0000,15.0000,32.5000,2.2111,0.5000,6,4,60,9;6;1;1;3;2;1;0,2.5000;13.5000;0.0000;0.0000;4.5000;0.0000;4.5000;0.0000,0.3305
181.9624,0.3077,0.6923,8.0000,18.0000,25.0000,31.5000,3.0103,1.0000,7,5,75,14;6;2;2;3;3;1;0,0.0000;4.0000;0.0000;0.0000;0.0000;18.0000;4.0000;0.0000,0.3293
188.1759,0.0000,0.0000,12.0000,0.0000,30.0000,49.5000,3.2956,1.0000,7,5,87,16;6;2;2;3;2;1;1,0.0000;8.0000;0.0000;0.0000;0.0000;0.0000;4.0000;0.0000,0.3335
196.0349,0.0000,0.0000,12.0000,9.0000,21.5000,50.0000,3.3843,1.0000,8,5,93,16;7;3;3;5;2;2;0,0.0000;4.0000;0.0000;0.0000;4.0000;9.0000;4.0000;0.0000,0.3428
203.2474,0.0000,0.0000,32.0000,9.0000,41.0000,50.0000,3.3035,1.0000,7,6,106,16;8;2;3;4;2;3;1,0.0000;12.0000;0.0000;4.0000;8.0000;9.0000;8.0000;0.0000,0.3498
212.8062,2.9545,2.0455,26.0000,18.0000,39.0000,50.0000,3.8960,1.0000,9,6,125,20;13;3;3;6;3;2;0,0.0000;8.0000;0.0000;2.0000;12.0000;18.0000;4.0000;0.0000,0.3671
225.4744,0.0000,0.0000,17.0000,8.5000,25.5000,50.0000,4.2704,1.5000,9,6,140,21;12;6;3;7;3;3;0,0.0000;14.0000;0.0000;3.0000;0.0000;8.5000;0.0000;0.0000,0.3726
230.3741,0.0000,0.0000,29.5000,17.0000,46.5000,50.0000,4.9418,1.5000,9,7,149,23;13;5;4;6;5;3;0,0.0000;17.5000;0.0000;1.5000;3.5000;17.0000;7.0000;0.0000,0.3774
238.4121,0.0000,0.0000,28.0000,17.0000,45.0000,50.0000,4.7930,1.5000,9,7,154,24;13;4;5;8;4;3;0,0.0000;3.5000;0.0000;0.0000;17.5000;17.0000;7.0000;0.0000,0.3871
241.1094,0.0000,0.0000,24.0000,17.0000,41.0000,50.0000,4.9566,1.5000,10,7,171,25;16;4;4;8;4;6;0,0.0000;7.0000;0.0000;3.0000;7.0000;17.0000;7.0000;0.0000,0.3873
247.3083,0.0000,0.0000,22.5000,17.0000,39.5000,50.0000,5.1490,1.5000,9,8,181,25;14;5;6;7;5;4;1,0.0000;7.0000;0.0000;1.5000;10.5000;17.0000;3.5000;0.0000,0.3935
140.0000,3.5000,0.0000,8.5000,0.0000,5.0000,46.5000,1.5000,0.5000,5,3,10,3;0;0;2;0;0;1;0,1.5000;0.0000;0.0000;2.5000;0.0000;0.0000;4.5000;0.0000,0.2905
146.3303,0.0000,0.0000,8.0000,0.0000,10.0000,48.5000,1.6061,0.5000,5,3,20,5;0;2;3;0;0;1;0,1.0000;0.0000;0.0000;2.5000;0.0000;0.0000;4.5000;0.0000,0.2911
158.1523,0.0000,0.0000,16.0000,0.0000,17.5000,50.0000,1.8536,0.5000,5,3,34,6;1;1;5;0;0;4;0,2.0000;0.0000;0.0000;5.0000;0.0000;0.0000;9.0000;0.0000,0.3041
164.7402,0.0000,0.0000,15.0000,9.5000,24.5000,50.0000,2.0051,0.5000,6,4,51,11;0;4;7;0;1;3;0,1.5000;0.0000;1.5000;7.5000;0.0000;9.5000;4.5000;0.0000,0.3095
173.1792,0.0000,0.0000,22.0000,0.0000,22.0000,50.0000,2.1823,0.5000,6,4,58,13;1;4;8;0;1;3;0,3.0000;4.5000;0.0000;10.0000;0.0000;0.0000;4.5000;0.0000,0.3193
176.0642,0.0000,0.0000,12.0000,9.0000,21.0000,50.0000,2.9298,1.0000,7,4,79,18;1;6;10;0;1;5;0,0.0000;4.0000;0.0000;4.0000;0.0000;9.0000;4.0000;0.0000,0.3190
189.8676,0.0000,0.0000,12.0000,18.0000,30.0000,50.0000,3.1275,1.0000,7,5,83,19;1;5;9;0;2;6;0,0.0000;0.0000;0.0000;8.0000;0.0000;18.0000;4.0000;0.0000,0.3366
193.0483,0.0000,0.0000,18.0000,9.0000,27.0000,50.0000,3.2344,1.0000,7,6,100,20;1;8;10;0;3;6;0,0.0000;4.0000;0.0000;2.0000;0.0000;9.0000;12.0000;0.0000,0.3374
211.2053,0.0000,0.0000,24.0000,0.0000,24.0000,50.0000,3.4035,1.0000,7,6,109,21;2;6;12;0;2;10;0,0.0000;8.0000;0.0000;4.0000;0.0000;0.0000;12.0000;0.0000,0.3598
212.7517,0.0000,0.0000,20.0000,18.0000,38.0000,50.0000,4.1229,1.0000,8,5,121,26;3;7;14;0;2;9;0,0.0000;0.0000;0.0000;4.0000;0.0000;18.0000;16.0000;0.0000,0.3595
215.8203,0.0000,0.0000,26.5000,8.5000,35.0000,50.0000,4.5338,1.5000,8,6,137,27;2;8;15;1;3;10;0,0.0000;7.0000;0.0000;9.0000;0.0000;8.5000;10.5000;0.0000,0.3604
140.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,1.5000,0.5000,5,3,10,0;0;0;1;0;1;1;0,0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2847
148.5900,0.0000,0.0000,10.5000,0.0000,10.5000,50.0000,1.7983,0.5000,5,3,20,2;2;0;3;0;0;2;0,1.0000;0.0000;0.0000;5.0000;0.0000;0.0000;4.5000;0.0000,0.2941
155.5449,16.6562,24.3438,19.5000,28.5000,7.0000,9.0000,1.9118,0.5000,5,4,37,3;3;0;2;0;3;2;0,1.0000;9.0000;0.0000;5.0000;0.0000;28.5000;4.5000;0.0000,0.3683
140.0000,3.0000,0.0000,5.0000,0.0000,2.0000,47.0000,1.5000,0.5000,5,3,10,2;1;0;0;0;1;0;0,0.5000;4.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000,0.2897
148.0286,1.0000,0.0000,8.0000,0.0000,7.0000,46.0000,1.6217,0.5000,5,3,22,3;1;0;4;1;0;1;0,1.0000;4.5000;0.0000;2.5000;0.0000;0.0000;0.0000;0.0000,0.2946
155.2546,2.1327,7.3673,5.5000,19.0000,15.0000,36.5000,1.8412,0.5000,5,4,36,7;3;0;2;0;2;2;0,1.0000;0.0000;0.0000;0.0000;0.0000;19.0000;4.5000;0.0000,0.3156
164.8423,7.7381,11.7619,12.5000,19.0000,12.0000,17.0000,2.1944,0.5000,6,4,45,9;4;0;3;0;3;1;0,3.0000;4.5000;0.0000;5.0000;0.0000;19.0000;0.0000;0.0000,0.3433
