GameNumber,RunNumber,ManaUsed,PlayerHealth,PlayerHealing,DamageToPlayer,EnemyCount,EnemyTypeCounts,PlayerSpeed,PlayerDefense,AIScorePercent
194,9,113.00,50.00,31.00,24.00,46.00,"Skeleton Unarmed=14; Skeleton Sword=8; Skeleton Shield=5; Skeleton Spear=7; Skeleton Sword & Shield=4; Skeleton Mage=1; Skeleton Bow=7; Skeleton Leader=0",3.86,1.00,0.00
194,10,125.00,50.00,32.00,37.00,49.00,"Skeleton Unarmed=15; Skeleton Sword=6; Skeleton Shield=5; Skeleton Spear=8; Skeleton Sword & Shield=6; Skeleton Mage=2; Skeleton Bow=7; Skeleton Leader=0",3.58,1.00,0.00
194,11,136.00,50.00,21.00,21.00,53.00,"Skeleton Unarmed=18; Skeleton Sword=8; Skeleton Shield=5; Skeleton Spear=9; Skeleton Sword & Shield=4; Skeleton Mage=1; Skeleton Bow=7; Skeleton Leader=1",4.35,1.50,0.00
194,12,137.00,50.00,24.00,24.00,51.00,"Skeleton Unarmed=16; Skeleton Sword=6; Skeleton Shield=5; Skeleton Spear=8; Skeleton Sword & Shield=5; Skeleton Mage=1; Skeleton Bow=9; Skeleton Leader=1",4.74,1.50,0.00
194,13,151.00,50.00,28.00,28.00,58.00,"Skeleton Unarmed=19; Skeleton Sword=7; Skeleton Shield=6; Skeleton Spear=11; Skeleton Sword & Shield=6; Skeleton Mage=1; Skeleton Bow=7; Skeleton Leader=1",4.60,1.50,0.00
194,14,175.00,0.00,0.00,62.50,66.00,"Skeleton Unarmed=20; Skeleton Sword=8; Skeleton Shield=9; Skeleton Spear=11; Skeleton Sword & Shield=5; Skeleton Mage=3; Skeleton Bow=9; Skeleton Leader=1",5.36,1.50,0.00
195,1,10.00,50.00,0.50,0.50,4.00,"Skeleton Unarmed=2; Skeleton Sword=1; Skeleton Shield=0; Skeleton Spear=0; Skeleton Sword & Shield=0; Skeleton Mage=1; Skeleton Bow=0; Skeleton Leader=0",1.50,0.50,0.00
195,2,24.00,50.00,1.00,1.00,10.00,"Skeleton Unarmed=3; Skeleton Sword=2; Skeleton Shield=2; Skeleton Spear=2; Skeleton Sword & Shield=1; Skeleton Mage=0; Skeleton Bow=0; Skeleton Leader=0",1.66,0.50,0.00
195,3,36.00,50.00,7.00,7.00,16.00,"Skeleton Unarmed=6; Skeleton Sword=1; Skeleton Shield=3; Skeleton Spear=4; Skeleton Sword & Shield=0; Skeleton Mage=2; Skeleton Bow=0; Skeleton Leader=0",1.98,0.50,0.00
195,4,49.00,50.00,14.50,14.50,20.00,"Skeleton Unarmed=6; Skeleton Sword=3; Skeleton Shield=3; Skeleton Spear=5; Skeleton Sword & Shield=1; Skeleton Mage=2; Skeleton Bow=0; Skeleton Leader=0",2.16,0.50,0.00
195,5,58.00,43.50,15.00,21.50,23.00,"Skeleton Unarmed=7; Skeleton Sword=3; Skeleton Shield=4; Skeleton Spear=5; Skeleton Sword & Shield=3; Skeleton Mage=1; Skeleton Bow=0; Skeleton Leader=0",2.45,0.50,0.00
195,6,71.00,48.50,27.00,22.00,32.00,"Skeleton Unarmed=13; Skeleton Sword=3; Skeleton Shield=5; Skeleton Spear=7; Skeleton Sword & Shield=1; Skeleton Mage=3; Skeleton Bow=0; Skeleton Leader=0",2.92,1.00,0.00
195,7,82.00,50.00,24.50,23.00,32.00,"Skeleton Unarmed=11; Skeleton Sword=4; Skeleton Shield=4; Skeleton Spear=6; Skeleton Sword & Shield=3; Skeleton Mage=4; Skeleton Bow=0; Skeleton Leader=0",3.12,1.00,0.00
195,8,102.00,50.00,12.00,12.00,41.00,"Skeleton Unarmed=12; Skeleton Sword=6; Skeleton Shield=7; Skeleton Spear=9; Skeleton Sword & Shield=3; Skeleton Mage=3; Skeleton Bow=1; Skeleton Leader=0",3.34,1.00,0.00
195,9,105.00,40.00,25.00,35.00,42.00,"Skeleton Unarmed=11; Skeleton Sword=8; Skeleton Shield=6; Skeleton Spear=11; Skeleton Sword & Shield=2; Skeleton Mage=4; Skeleton Bow=0; Skeleton Leader=0",3.87,1.00,0.00
195,10,127.00,0.00,0.00,53.00,48.00,"Skeleton Unarmed=13; Skeleton Sword=6; Skeleton Shield=7; Skeleton Spear=11; Skeleton Sword & Shield=5; Skeleton Mage=5; Skeleton Bow=1; Skeleton Leader=0",3.96,1.00,0.00
196,1,10.00,41.50,2.00,10.50,4.00,"Skeleton Unarmed=2; Skeleton Sword=1; Skeleton Shield=0; Skeleton Spear=0; Skeleton Sword & Shield=0; Skeleton Mage=1; Skeleton Bow=0; Skeleton Leader=0",1.50,0.50,0.00
196,2,22.00,37.50,6.00,10.00,10.00,"Skeleton Unarmed=4; Skeleton Sword=2; Skeleton Shield=0; Skeleton Spear=2; Skeleton Sword & Shield=0; Skeleton Mage=1; Skeleton Bow=1; Skeleton Leader=0",1.80,0.50,0.00
196,3,36.00,30.50,15.00,22.00,15.00,"Skeleton Unarmed=5; Skeleton Sword=2; Skeleton Shield=0; Skeleton Spear=3; Skeleton Sword & Shield=1; Skeleton Mage=1; Skeleton Bow=3; Skeleton Leader=0",1.94,0.50,0.00
196,4,47.00,23.00,20.00,27.50,18.00,"Skeleton Unarmed=4; Skeleton Sword=2; Skeleton Shield=0; Skeleton Spear=5; Skeleton Sword & Shield=2; Skeleton Mage=1; Skeleton Bow=4; Skeleton Leader=0",2.16,0.50,0.00
196,5,66.00,0.00,0.00,41.50,24.00,"Skeleton Unarmed=6; Skeleton Sword=7; Skeleton Shield=1; Skeleton Spear=2; Skeleton Sword & Shield=2; Skeleton Mage=2; Skeleton Bow=4; Skeleton Leader=0",2.20,0.50,0.00
197,1,10.00,48.00,4.00,6.00,6.00,"Skeleton Unarmed=4; Skeleton Sword=2; Skeleton Shield=0; Skeleton Spear=0; Skeleton Sword & Shield=0; Skeleton Mage=0; Skeleton Bow=0; Skeleton Leader=0",1.50,0.50,0.00
197,2,22.00,39.50,4.00,12.50,10.00,"Skeleton Unarmed=4; Skeleton Sword=2; Skeleton Shield=0; Skeleton Spear=2; Skeleton Sword & Shield=0; Skeleton Mage=1; Skeleton Bow=1; Skeleton Leader=0",1.61,0.50,0.00
197,3,33.00,27.00,16.00,28.50,16.00,"Skeleton Unarmed=7; Skeleton Sword=3; Skeleton Shield=0; Skeleton Spear=3; Skeleton Sword & Shield=0; Skeleton Mage=1; Skeleton Bow=2; Skeleton Leader=0",1.95,0.50,0.00
197,4,47.00,20.50,16.00,22.50,21.00,"Skeleton Unarmed=8; Skeleton Sword=6; Skeleton Shield=0; Skeleton Spear=4; Skeleton Sword & Shield=0; Skeleton Mage=2; Skeleton Bow=1; Skeleton Leader=0",2.22,0.50,0.00
197,5,62.00,0.00,0.00,40.50,26.00,"Skeleton Unarmed=9; Skeleton Sword=7; Skeleton Shield=0; Skeleton Spear=4; Skeleton Sword & Shield=1; Skeleton Mage=2; Skeleton Bow=3; Skeleton Leader=0",2.28,0.50,0.00
198,1,10.00,46.50,2.00,5.50,4.00,"Skeleton Unarmed=2; Skeleton Sword=0; Skeleton Shield=1; Skeleton Spear=0; Skeleton Sword & Shield=1; Skeleton Mage=0; Skeleton Bow=0; Skeleton Leader=0",1.50,0.50,0.00
198,2,24.00,50.00,5.50,2.00,14.00,"Skeleton Unarmed=7; Skeleton Sword=1; Skeleton Shield=2; Skeleton Spear=4; Skeleton Sword & Shield=0; Skeleton Mage=0; Skeleton Bow=0; Skeleton Leader=0",1.75,0.50,0.00
198,3,36.00,50.00,9.00,9.00,11.00,"Skeleton Unarmed=6; Skeleton Sword=0; Skeleton Shield=1; Skeleton Spear=1; Skeleton Sword & Shield=1; Skeleton Mage=1; Skeleton Bow=0; Skeleton Leader=1",1.91,0.50,0.00
198,4,49.00,46.50,15.00,18.50,15.00,"Skeleton Unarmed=6; Skeleton Sword=2; Skeleton Shield=1; Skeleton Spear=2; Skeleton Sword & Shield=1; Skeleton Mage=2; Skeleton Bow=0; Skeleton Leader=1",2.19,0.50,0.00
198,5,59.00,39.00,17.00,24.50,21.00,"Skeleton Unarmed=10; Skeleton Sword=1; Skeleton Shield=2; Skeleton Spear=2; Skeleton Sword & Shield=1; Skeleton Mage=2; Skeleton Bow=2; Skeleton Leader=1",2.28,0.50,0.00
198,6,68.00,41.00,24.00,22.00,25.00,"Skeleton Unarmed=11; Skeleton Sword=2; Skeleton Shield=3; Skeleton Spear=3; Skeleton Sword & Shield=1; Skeleton Mage=2; Skeleton Bow=2; Skeleton Leader=1",3.03,1.00,0.00
198,7,91.00,40.00,25.00,26.00,33.00,"Skeleton Unarmed=13; Skeleton Sword=3; Skeleton Shield=4; Skeleton Spear=4; Skeleton Sword & Shield=2; Skeleton Mage=3; Skeleton Bow=3; Skeleton Leader=1",3.23,1.00,0.00
198,8,90.00,35.00,25.00,30.00,34.00,"Skeleton Unarmed=15; Skeleton Sword=3; Skeleton Shield=4; Skeleton Spear=4; Skeleton Sword & Shield=2; Skeleton Mage=3; Skeleton Bow=2; Skeleton Leader=1",3.34,1.00,0.00
198,9,113.00,0.00,0.00,60.00,40.00,"Skeleton Unarmed=15; Skeleton Sword=3; Skeleton Shield=5; Skeleton Spear=5; Skeleton Sword & Shield=2; Skeleton Mage=6; Skeleton Bow=3; Skeleton Leader=1",3.80,1.00,0.00
199,1,10.00,50.00,4.50,4.50,5.00,"Skeleton Unarmed=2; Skeleton Sword=2; Skeleton Shield=0; Skeleton Spear=1; Skeleton Sword & Shield=0; Skeleton Mage=0; Skeleton Bow=0; Skeleton Leader=0",1.50,0.50,0.00
199,2,20.00,50.00,4.00,4.00,9.00,"Skeleton Unarmed=4; Skeleton Sword=1; Skeleton Shield=2; Skeleton Spear=1; Skeleton Sword & Shield=1; Skeleton Mage=0; Skeleton Bow=0; Skeleton Leader=0",1.71,0.50,0.00
199,3,35.00,42.00,16.00,24.00,15.00,"Skeleton Unarmed=6; Skeleton Sword=1; Skeleton Shield=2; Skeleton Spear=2; Skeleton Sword & Shield=0; Skeleton Mage=2; Skeleton Bow=2; Skeleton Leader=0",1.80,0.50,0.00
199,4,46.00,40.50,27.00,28.50,22.00,"Skeleton Unarmed=9; Skeleton Sword=2; Skeleton Shield=4; Skeleton Spear=4; Skeleton Sword & Shield=0; Skeleton Mage=1; Skeleton Bow=2; Skeleton Leader=0",1.94,0.50,0.00
199,5,62.00,37.00,28.00,31.50,26.00,"Skeleton Unarmed=9; Skeleton Sword=2; Skeleton Shield=4; Skeleton Spear=4; Skeleton Sword & Shield=1; Skeleton Mage=2; Skeleton Bow=4; Skeleton Leader=0",2.27,0.50,0.00
199,6,72.00,47.00,23.00,13.00,27.00,"Skeleton Unarmed=10; Skeleton Sword=3; Skeleton Shield=3; Skeleton Spear=5; Skeleton Sword & Shield=0; Skeleton Mage=2; Skeleton Bow=3; Skeleton Leader=1",3.02,1.00,0.00
199,7,87.00,50.00,24.00,21.00,37.00,"Skeleton Unarmed=14; Skeleton Sword=4; Skeleton Shield=5; Skeleton Spear=6; Skeleton Sword & Shield=1; Skeleton Mage=4; Skeleton Bow=3; Skeleton Leader=0",3.23,1.00,0.00
199,8,91.00,50.00,40.00,40.00,38.00,"Skeleton Unarmed=15; Skeleton Sword=4; Skeleton Shield=4; Skeleton Spear=5; Skeleton Sword & Shield=1; Skeleton Mage=5; Skeleton Bow=4; Skeleton Leader=0",3.30,1.00,0.00
199,9,110.00,49.00,46.00,47.00,47.00,"Skeleton Unarmed=17; Skeleton Sword=5; Skeleton Shield=5; Skeleton Spear=9; Skeleton Sword & Shield=1; Skeleton Mage=5; Skeleton Bow=5; Skeleton Leader=0",3.93,1.00,0.00
199,10,111.00,0.00,0.00,57.00,46.00,"Skeleton Unarmed=16; Skeleton Sword=6; Skeleton Shield=5; Skeleton Spear=7; Skeleton Sword & Shield=1; Skeleton Mage=5; Skeleton Bow=6; Skeleton Leader=0",3.99,1.00,0.00
200,1,10.00,42.50,5.00,12.50,5.00,"Skeleton Unarmed=3; Skeleton Sword=0; Skeleton Shield=0; Skeleton Spear=1; Skeleton Sword & Shield=0; Skeleton Mage=1; Skeleton Bow=0; Skeleton Leader=0",1.50,0.50,0.00
200,2,23.00,50.00,13.00,5.50,13.00,"Skeleton Unarmed=7; Skeleton Sword=1; Skeleton Shield=1; Skeleton Spear=2; Skeleton Sword & Shield=0; Skeleton Mage=0; Skeleton Bow=2; Skeleton Leader=0",1.64,0.50,0.00
200,3,33.00,50.00,11.00,11.00,19.00,"Skeleton Unarmed=10; Skeleton Sword=1; Skeleton Shield=2; Skeleton Spear=4; Skeleton Sword & Shield=0; Skeleton Mage=0; Skeleton Bow=2; Skeleton Leader=0",1.99,0.50,0.00
200,4,49.00,46.50,19.00,22.50,28.00,"Skeleton Unarmed=15; Skeleton Sword=2; Skeleton Shield=3; Skeleton Spear=5; Skeleton Sword & Shield=0; Skeleton Mage=0; Skeleton Bow=3; Skeleton Leader=0",1.93,0.50,0.00
200,5,55.00,50.00,24.00,20.50,28.00,"Skeleton Unarmed=15; Skeleton Sword=2; Skeleton Shield=3; Skeleton Spear=3; Skeleton Sword & Shield=2; Skeleton Mage=0; Skeleton Bow=3; Skeleton Leader=0",2.09,0.50,0.00
200,6,74.00,50.00,27.00,27.00,37.00,"Skeleton Unarmed=18; Skeleton Sword=2; Skeleton Shield=6; Skeleton Spear=5; Skeleton Sword & Shield=1; Skeleton Mage=1; Skeleton Bow=4; Skeleton Leader=0",3.33,1.00,0.00
200,7,84.00,50.00,12.00,12.00,37.00,"Skeleton Unarmed=19; Skeleton Sword=1; Skeleton Shield=5; Skeleton Spear=5; Skeleton Sword & Shield=1; Skeleton Mage=1; Skeleton Bow=4; Skeleton Leader=1",3.24,1.00,0.00
200,8,90.00,50.00,10.00,10.00,45.00,"Skeleton Unarmed=22; Skeleton Sword=2; Skeleton Shield=5; Skeleton Spear=9; Skeleton Sword & Shield=2; Skeleton Mage=2; Skeleton Bow=3; Skeleton Leader=0",3.46,1.00,0.00
200,9,116.00,50.00,26.00,26.00,56.00,"Skeleton Unarmed=28; Skeleton Sword=2; Skeleton Shield=7; Skeleton Spear=8; Skeleton Sword & Shield=2; Skeleton Mage=4; Skeleton Bow=5; Skeleton Leader=0",3.61,1.00,0.00
200,10,118.00,50.00,37.00,37.00,61.00,"Skeleton Unarmed=32; Skeleton Sword=2; Skeleton Shield=9; Skeleton Spear=9; Skeleton Sword & Shield=2; Skeleton Mage=2; Skeleton Bow=5; Skeleton Leader=0",3.79,1.00,0.00
200,11,139.00,50.00,27.00,27.00,62.00,"Skeleton Unarmed=31; Skeleton Sword=3; Skeleton Shield=7; Skeleton Spear=9; Skeleton Sword & Shield=4; Skeleton Mage=2; Skeleton Bow=5; Skeleton Leader=1",4.44,1.50,0.00
200,12,142.00,50.00,38.50,38.50,63.00,"Skeleton Unarmed=30; Skeleton Sword=4; Skeleton Shield=8; Skeleton Spear=9; Skeleton Sword & Shield=3; Skeleton Mage=2; Skeleton Bow=6; Skeleton Leader=1",4.42,1.50,0.00
200,13,157.00,50.00,40.50,40.50,75.00,"Skeleton Unarmed=35; Skeleton Sword=3; Skeleton Shield=10; Skeleton Spear=12; Skeleton Sword & Shield=5; Skeleton Mage=2; Skeleton Bow=8; Skeleton Leader=0",4.82,1.50,0.00
200,14,173.00,50.00,19.50,19.50,78.00,"Skeleton Unarmed=38; Skeleton Sword=4; Skeleton Shield=10; Skeleton Spear=11; Skeleton Sword & Shield=4; Skeleton Mage=3; Skeleton Bow=7; Skeleton Leader=1",5.18,1.50,0.00
200,15,187.00,50.00,42.50,42.50,86.00,"Skeleton Unarmed=42; Skeleton Sword=4; Skeleton Shield=12; Skeleton Spear=13; Skeleton Sword & Shield=4; Skeleton Mage=3; Skeleton Bow=7; Skeleton Leader=1",5.15,1.50,0.00
200,16,194.00,50.00,35.00,35.00,87.00,"Skeleton Unarmed=41; Skeleton Sword=6; Skeleton Shield=10; Skeleton Spear=13; Skeleton Sword & Shield=5; Skeleton Mage=3; Skeleton Bow=8; Skeleton Leader=1",6.22,2.00,0.00
200,17,210.00,50.00,42.00,42.00,94.00,"Skeleton Unarmed=44; Skeleton Sword=5; Skeleton Shield=12; Skeleton Spear=14; Skeleton Sword & Shield=4; Skeleton Mage=5; Skeleton Bow=9; Skeleton Leader=1",6.41,2.00,0.00
200,18,228.00,50.00,24.00,24.00,101.00,"Skeleton Unarmed=46; Skeleton Sword=5; Skeleton Shield=14; Skeleton Spear=15; Skeleton Sword & Shield=6; Skeleton Mage=4; Skeleton Bow=10; Skeleton Leader=1",6.23,2.00,0.00
200,19,239.00,50.00,26.00,26.00,107.00,"Skeleton Unarmed=49; Skeleton Sword=6; Skeleton Shield=15; Skeleton Spear=16; Skeleton Sword & Shield=6; Skeleton Mage=4; Skeleton Bow=10; Skeleton Leader=1",6.56,2.00,0.00
200,20,244.00,50.00,26.00,26.00,112.00,"Skeleton Unarmed=52; Skeleton Sword=5; Skeleton Shield=14; Skeleton Spear=20; Skeleton Sword & Shield=5; Skeleton Mage=5; Skeleton Bow=10; Skeleton Leader=1",6.56,2.00,0.00
200,21,251.00,50.00,37.50,37.50,111.00,"Skeleton Unarmed=49; Skeleton Sword=6; Skeleton Shield=15; Skeleton Spear=18; Skeleton Sword & Shield=5; Skeleton Mage=6; Skeleton Bow=11; Skeleton Leader=1",7.55,2.50,0.00
200,22,271.00,50.00,34.50,34.50,120.00,"Skeleton Unarmed=52; Skeleton Sword=7; Skeleton Shield=16; Skeleton Spear=21; Skeleton Sword & Shield=6; Skeleton Mage=6; Skeleton Bow=11; Skeleton Leader=1",7.66,2.50,0.00
200,23,283.00,50.00,17.50,17.50,129.00,"Skeleton Unarmed=58; Skeleton Sword=7; Skeleton Shield=17; Skeleton Spear=22; Skeleton Sword & Shield=6; Skeleton Mage=5; Skeleton Bow=13; Skeleton Leader=1",7.67,2.50,0.00
200,24,295.00,50.00,36.00,36.00,130.00,"Skeleton Unarmed=58; Skeleton Sword=10; Skeleton Shield=16; Skeleton Spear=19; Skeleton Sword & Shield=6; Skeleton Mage=8; Skeleton Bow=12; Skeleton Leader=1",7.92,2.50,0.00
200,25,300.00,50.00,10.00,10.00,133.00,"Skeleton Unarmed=59; Skeleton Sword=7; Skeleton Shield=17; Skeleton Spear=21; Skeleton Sword & Shield=8; Skeleton Mage=6; Skeleton Bow=14; Skeleton Leader=1",8.54,2.50,0.00
200,26,326.00,50.00,42.00,42.00,139.00,"Skeleton Unarmed=60; Skeleton Sword=8; Skeleton Shield=17; Skeleton Spear=23; Skeleton Sword & Shield=8; Skeleton Mage=6; Skeleton Bow=15; Skeleton Leader=2",8.85,3.00,0.00
200,27,329.00,50.00,9.00,9.00,139.00,"Skeleton Unarmed=60; Skeleton Sword=8; Skeleton Shield=18; Skeleton Spear=22; Skeleton Sword & Shield=8; Skeleton Mage=7; Skeleton Bow=14; Skeleton Leader=2",9.69,3.00,0.00
200,28,346.00,50.00,11.00,11.00,147.00,"Skeleton Unarmed=63; Skeleton Sword=10; Skeleton Shield=20; Skeleton Spear=23; Skeleton Sword & Shield=8; Skeleton Mage=7; Skeleton Bow=14; Skeleton Leader=2",9.52,3.00,0.00
200,29,361.00,50.00,26.00,26.00,151.00,"Skeleton Unarmed=64; Skeleton Sword=10; Skeleton Shield=18; Skeleton Spear=24; Skeleton Sword & Shield=8; Skeleton Mage=10; Skeleton Bow=15; Skeleton Leader=2",9.92,3.00,0.00
200,30,372.00,50.00,20.00,20.00,156.00,"Skeleton Unarmed=66; Skeleton Sword=11; Skeleton Shield=19; Skeleton Spear=24; Skeleton Sword & Shield=8; Skeleton Mage=10; Skeleton Bow=16; Skeleton Leader=2",9.72,3.00,0.00
200,31,388.00,50.00,21.00,21.00,164.00,"Skeleton Unarmed=70; Skeleton Sword=10; Skeleton Shield=21; Skeleton Spear=26; Skeleton Sword & Shield=10; Skeleton Mage=9; Skeleton Bow=16; Skeleton Leader=2",10.37,3.50,0.00
200,32,391.00,50.00,17.50,17.50,159.00,"Skeleton Unarmed=66; Skeleton Sword=10; Skeleton Shield=19; Skeleton Spear=26; Skeleton Sword & Shield=9; Skeleton Mage=9; Skeleton Bow=17; Skeleton Leader=3",10.71,3.50,0.00
200,33,407.00,50.00,14.50,14.50,171.00,"Skeleton Unarmed=71; Skeleton Sword=12; Skeleton Shield=20; Skeleton Spear=28; Skeleton Sword & Shield=10; Skeleton Mage=10; Skeleton Bow=18; Skeleton Leader=2",10.76,3.50,0.00
200,34,412.00,50.00,4.50,4.50,167.00,"Skeleton Unarmed=69; Skeleton Sword=11; Skeleton Shield=20; Skeleton Spear=27; Skeleton Sword & Shield=9; Skeleton Mage=11; Skeleton Bow=17; Skeleton Leader=3",11.37,3.50,0.00
200,35,436.00,50.00,11.00,11.00,183.00,"Skeleton Unarmed=74; Skeleton Sword=13; Skeleton Shield=23; Skeleton Spear=31; Skeleton Sword & Shield=11; Skeleton Mage=10; Skeleton Bow=19; Skeleton Leader=2",10.95,3.50,0.00
200,36,457.00,50.00,9.00,9.00,189.00,"Skeleton Unarmed=75; Skeleton Sword=13; Skeleton Shield=23; Skeleton Spear=32; Skeleton Sword & Shield=12; Skeleton Mage=12; Skeleton Bow=20; Skeleton Leader=2",12.46,4.00,0.00
200,37,447.00,50.00,9.00,9.00,188.00,"Skeleton Unarmed=77; Skeleton Sword=12; Skeleton Shield=24; Skeleton Spear=31; Skeleton Sword & Shield=10; Skeleton Mage=12; Skeleton Bow=20; Skeleton Leader=2",11.73,4.00,0.00
200,38,467.00,50.00,13.00,13.00,193.00,"Skeleton Unarmed=77; Skeleton Sword=13; Skeleton Shield=23; Skeleton Spear=32; Skeleton Sword & Shield=12; Skeleton Mage=13; Skeleton Bow=21; Skeleton Leader=2",12.06,4.00,0.00
200,39,467.00,50.00,3.00,3.00,191.00,"Skeleton Unarmed=75; Skeleton Sword=13; Skeleton Shield=23; Skeleton Spear=32; Skeleton Sword & Shield=13; Skeleton Mage=13; Skeleton Bow=20; Skeleton Leader=2",11.92,4.00,0.00
200,40,486.00,50.00,10.00,10.00,197.00,"Skeleton Unarmed=78; Skeleton Sword=13; Skeleton Shield=24; Skeleton Spear=33; Skeleton Sword & Shield=11; Skeleton Mage=13; Skeleton Bow=22; Skeleton Leader=3",13.08,4.00,0.00
200,41,504.00,50.00,7.50,7.50,203.00,"Skeleton Unarmed=80; Skeleton Sword=14; Skeleton Shield=26; Skeleton Spear=33; Skeleton Sword & Shield=12; Skeleton Mage=14; Skeleton Bow=21; Skeleton Leader=3",13.97,4.50,0.00
200,42,521.00,50.00,14.50,14.50,209.00,"Skeleton Unarmed=82; Skeleton Sword=15; Skeleton Shield=25; Skeleton Spear=34; Skeleton Sword & Shield=12; Skeleton Mage=16; Skeleton Bow=22; Skeleton Leader=3",14.03,4.50,0.00
200,43,540.00,50.00,12.00,12.00,216.00,"Skeleton Unarmed=83; Skeleton Sword=15; Skeleton Shield=26; Skeleton Spear=36; Skeleton Sword & Shield=13; Skeleton Mage=16; Skeleton Bow=24; Skeleton Leader=3",14.07,4.50,0.00
200,44,564.00,50.00,8.00,8.00,222.00,"Skeleton Unarmed=86; Skeleton Sword=16; Skeleton Shield=27; Skeleton Spear=36; Skeleton Sword & Shield=13; Skeleton Mage=16; Skeleton Bow=24; Skeleton Leader=4",14.16,4.50,0.00
200,45,561.00,50.00,7.00,7.00,224.00,"Skeleton Unarmed=85; Skeleton Sword=17; Skeleton Shield=28; Skeleton Spear=37; Skeleton Sword & Shield=13; Skeleton Mage=17; Skeleton Bow=24; Skeleton Leader=3",14.38,4.50,0.00
200,46,567.00,50.00,12.00,12.00,224.00,"Skeleton Unarmed=84; Skeleton Sword=16; Skeleton Shield=28; Skeleton Spear=37; Skeleton Sword & Shield=15; Skeleton Mage=17; Skeleton Bow=24; Skeleton Leader=3",14.49,5.00,0.00
200,47,598.00,50.00,10.00,10.00,233.00,"Skeleton Unarmed=87; Skeleton Sword=18; Skeleton Shield=28; Skeleton Spear=39; Skeleton Sword & Shield=14; Skeleton Mage=18; Skeleton Bow=25; Skeleton Leader=4",15.51,5.00,0.00
200,48,589.00,50.00,10.00,10.00,228.00,"Skeleton Unarmed=84; Skeleton Sword=17; Skeleton Shield=28; Skeleton Spear=39; Skeleton Sword & Shield=14; Skeleton Mage=18; Skeleton Bow=24; Skeleton Leader=4",15.12,5.00,0.00
200,49,622.00,50.00,20.00,20.00,241.00,"Skeleton Unarmed=90; Skeleton Sword=18; Skeleton Shield=29; Skeleton Spear=39; Skeleton Sword & Shield=14; Skeleton Mage=21; Skeleton Bow=26; Skeleton Leader=4",15.49,5.00,0.00
200,50,626.00,50.00,0.00,0.00,245.00,"Skeleton Unarmed=90; Skeleton Sword=18; Skeleton Shield=30; Skeleton Spear=39; Skeleton Sword & Shield=14; Skeleton Mage=23; Skeleton Bow=28; Skeleton Leader=3",16.69,5.00,0.00
201,1,10.00,37.00,2.00,15.00,4.00,"Skeleton Unarmed=2; Skeleton Sword=0; Skeleton Shield=0; Skeleton Spear=0; Skeleton Sword & Shield=0; Skeleton Mage=1; Skeleton Bow=1; Skeleton Leader=0",1.50,0.50,0.00
201,2,23.00,31.00,7.00,13.00,11.00,"Skeleton Unarmed=4; Skeleton Sword=0; Skeleton Shield=1; Skeleton Spear=2; Skeleton Sword & Shield=0; Skeleton Mage=0; Skeleton Bow=4; Skeleton Leader=0",1.69,0.50,0.00
201,3,34.00,29.00,13.00,15.00,17.00,"Skeleton Unarmed=7; Skeleton Sword=1; Skeleton Shield=0; Skeleton Spear=5; Skeleton Sword & Shield=1; Skeleton Mage=0; Skeleton Bow=3; Skeleton Leader=0",2.00,0.50,0.00
201,4,47.00,39.50,32.00,21.50,17.00,"Skeleton Unarmed=7; Skeleton Sword=0; Skeleton Shield=1; Skeleton Spear=4; Skeleton Sword & Shield=1; Skeleton Mage=0; Skeleton Bow=3; Skeleton Leader=1",1.89,0.50,0.00
201,5,60.00,33.00,22.00,28.50,26.00,"Skeleton Unarmed=10; Skeleton Sword=0; Skeleton Shield=2; Skeleton Spear=6; Skeleton Sword & Shield=3; Skeleton Mage=1; Skeleton Bow=4; Skeleton Leader=0",2.11,0.50,0.00
201,6,80.00,0.00,0.00,48.00,32.00,"Skeleton Unarmed=11; Skeleton Sword=1; Skeleton Shield=3; Skeleton Spear=6; Skeleton Sword & Shield=2; Skeleton Mage=4; Skeleton Bow=5; Skeleton Leader=0",2.82,1.00,0.00
202,1,10.00,38.00,2.00,14.00,4.00,"Skeleton Unarmed=2; Skeleton Sword=0; Skeleton Shield=0; Skeleton Spear=0; Skeleton Sword & Shield=0; Skeleton Mage=1; Skeleton Bow=1; Skeleton Leader=0",1.50,0.50,0.00
202,2,20.00,35.00,7.00,10.00,10.00,"Skeleton Unarmed=4; Skeleton Sword=0; Skeleton Shield=0; Skeleton Spear=2; Skeleton Sword & Shield=0; Skeleton Mage=0; Skeleton Bow=4; Skeleton Leader=0",1.70,0.50,0.00
202,3,33.00,43.00,13.00,5.00,13.00,"Skeleton Unarmed=5; Skeleton Sword=0; Skeleton Shield=1; Skeleton Spear=2; Skeleton Sword & Shield=2; Skeleton Mage=1; Skeleton Bow=2; Skeleton Leader=0",2.03,0.50,0.00
202,4,48.00,38.00,22.00,27.00,19.00,"Skeleton Unarmed=6; Skeleton Sword=0; Skeleton Shield=1; Skeleton Spear=5; Skeleton Sword & Shield=3; Skeleton Mage=1; Skeleton Bow=3; Skeleton Leader=0",2.16,0.50,0.00
202,5,60.00,40.00,24.00,22.00,25.00,"Skeleton Unarmed=7; Skeleton Sword=1; Skeleton Shield=4; Skeleton Spear=7; Skeleton Sword & Shield=2; Skeleton Mage=1; Skeleton Bow=3; Skeleton Leader=0",2.18,0.50,0.00
